Customer_Age,Income,Total_Children,Family_Size,Total_Spending,Average_Spending_per_Purchase,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Total_Purchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Total_Campaign_Acceptance,Response,Digital_Engagement,NumWebVisitsMonth,Recency,Customer_Tenure_Years,Deal_Dependency,NumDealsPurchases
39,41411.0,0,1,139.0,3.0376964726530233,3.6375861597263857,3.4965075614664802,3.6635616461296463,2.4849066497880004,1.3862943611198906,2.9444389791664403,7,1.0986122886681098,0.6931471805599453,4,0.0,0.0,8,6,11,0.56,0.13353139262452263,0.6931471805599453
56,55212.0,1,2,1182.0,4.256029810971298,7.00669522683704,0.0,3.828641396489095,0.0,0.0,3.5553480614894135,17,1.6094379124341003,1.0986122886681098,11,1.0986122886681098,0.0,12,8,65,1.6,0.1625189294977749,1.3862943611198906
75,59292.0,1,2,507.0,3.4869927418251416,5.937536205082426,2.70805020110221,4.23410650459726,2.995732273553991,2.70805020110221,2.70805020110221,16,1.3862943611198906,1.791759469228055,8,0.0,0.0,6,3,71,1.04,0.11778303565638346,1.0986122886681098
52,27190.0,1,2,18.0,1.9459101490553132,0.6931471805599453,1.9459101490553132,2.0794415416798357,0.0,0.6931471805599453,1.3862943611198906,3,0.6931471805599453,0.0,2,0.6931471805599453,0.6931471805599453,9,8,13,0.87,0.2876820724517809,0.6931471805599453
73,82623.0,0,1,770.0,3.9576335166801986,5.3230099791384085,3.5553480614894135,5.3230099791384085,4.799914262780603,4.406719247264253,4.848116364598481,15,1.0986122886681098,2.302585092994046,4,0.0,0.0,3,1,58,0.63,0.06453852113757118,0.6931471805599453
60,44300.0,2,3,42.0,2.4423470353692043,3.4339872044851463,0.0,2.302585092994046,0.0,0.0,1.3862943611198906,4,0.6931471805599453,0.0,3,0.0,0.0,7,6,65,1.02,0.4054651081081644,1.0986122886681098
55,84835.0,0,1,967.5,4.250024684101257,5.247024072160486,4.406719247264253,5.940171252720432,4.718498871295094,4.406719247264253,4.848116364598481,14,1.6094379124341003,1.6094379124341003,6,0.0,0.6931471805599453,5,1,0,0.04,0.06899287148695145,0.6931471805599453
54,30372.0,2,3,44.0,2.2823823856765264,2.772588722239781,0.0,2.5649493574615367,2.0794415416798357,1.3862943611198906,2.0794415416798357,5,1.0986122886681098,0.0,3,0.0,0.0,9,7,33,1.51,0.4700036292457356,1.3862943611198906
49,33181.0,1,2,16.0,1.8458266904983307,2.302585092994046,0.0,1.3862943611198906,0.0,0.0,1.6094379124341003,3,0.6931471805599453,0.0,2,0.6931471805599453,0.0,7,6,90,0.48,0.2876820724517809,0.6931471805599453
68,71113.0,1,2,835.0,3.662395465239464,6.206575926724928,3.5263605246161616,5.545177444479562,2.4849066497880004,3.5263605246161616,2.1972245773362196,22,1.9459101490553132,2.0794415416798357,9,0.0,0.0,10,4,95,0.53,0.16705408466316618,1.6094379124341003
39,71952.0,1,2,1417.0,4.274580612525034,6.48768401848461,4.394449154672439,6.1224928095143865,3.970291913552122,4.406719247264253,4.543294782270004,20,2.1972245773362196,1.6094379124341003,8,1.0986122886681098,0.0,12,4,93,1.46,0.09531017980432487,1.0986122886681098
59,69759.0,0,1,1029.0,4.242764567340374,6.115892125483034,3.044522437723423,6.244166900663736,2.6390573296152584,3.4339872044851463,0.0,15,1.6094379124341003,1.9459101490553132,5,0.0,0.6931471805599453,7,3,38,0.67,0.18232155679395465,1.3862943611198906
51,72099.0,0,1,1178.0,4.252688120309395,6.304448802421981,4.406719247264253,6.018593214496234,4.787491742782046,0.0,3.1354942159291497,17,1.3862943611198906,1.6094379124341003,10,0.0,0.0,4,1,18,1.67,0.05715841383994861,0.6931471805599453
49,60000.0,1,2,1277.0,4.22259889774578,6.955592608396297,0.0,5.384495062789089,0.0,0.0,2.5649493574615367,19,2.4849066497880004,1.3862943611198906,5,0.0,0.0,17,6,57,1.52,0.23361485118150516,1.791759469228055
47,38643.0,2,3,49.0,2.379546134130174,3.1354942159291497,1.0986122886681098,2.70805020110221,0.0,0.6931471805599453,2.3978952727983707,5,1.0986122886681098,0.0,3,0.0,0.0,9,7,45,0.58,0.33647223662121295,1.0986122886681098
70,50737.0,1,2,99.0,2.8622008809294686,4.3694478524670215,0.0,2.4849066497880004,0.0,0.0,2.3978952727983707,6,1.0986122886681098,0.0,4,0.6931471805599453,0.0,8,6,61,1.13,0.15415067982725827,0.6931471805599453
56,68462.0,0,1,1394.0,4.610868207102729,6.331501849893691,4.174387269895637,6.322565239927284,4.442651256490317,4.406719247264253,3.8918202981106265,14,1.3862943611198906,1.3862943611198906,8,0.0,0.0,4,1,6,1.54,0.06899287148695145,0.6931471805599453
82,65073.0,0,1,900.0,4.251786523133432,6.4457198193855785,2.8903717578961645,5.181783550292085,4.248495242049359,0.0,2.1972245773362196,13,1.791759469228055,1.3862943611198906,5,0.0,0.0,7,2,65,0.86,0.07410797215372189,0.6931471805599453
77,46681.0,2,3,425.0,3.4454420834599127,5.598421958998375,2.772588722239781,4.248495242049359,2.772588722239781,2.995732273553991,3.6635616461296463,14,1.6094379124341003,1.9459101490553132,4,0.0,0.0,9,5,52,0.72,0.13353139262452263,1.0986122886681098
68,78618.0,0,1,1635.5,4.367939784016528,6.602587892189336,4.406719247264253,6.322565239927284,4.799914262780603,4.406719247264253,4.127134385045092,21,1.6094379124341003,2.0794415416798357,10,0.6931471805599453,0.0,6,2,87,1.75,0.04652001563489285,0.6931471805599453
56,62187.0,1,2,636.0,3.592735593561034,6.240275845170769,0.0,4.430816798843313,0.0,0.0,3.7376696182833684,18,1.9459101490553132,1.0986122886681098,10,0.0,0.0,10,4,38,0.27,0.15415067982725827,1.3862943611198906
47,28442.0,2,3,57.0,2.2129729343043585,2.995732273553991,1.3862943611198906,2.3978952727983707,2.4849066497880004,2.1972245773362196,1.9459101490553132,7,1.0986122886681098,0.6931471805599453,4,0.0,0.0,6,4,53,0.34,0.35667494393873234,1.3862943611198906
47,37717.0,1,2,25.0,2.2335922215070942,2.302585092994046,0.0,1.9459101490553132,1.6094379124341003,0.6931471805599453,1.791759469228055,3,0.6931471805599453,0.0,2,0.0,0.0,10,9,31,1.6,0.2876820724517809,0.6931471805599453
58,51479.0,2,3,494.0,3.5243978154483124,5.5134287461649825,2.1972245773362196,5.081404364984463,1.9459101490553132,2.1972245773362196,4.189654742026425,15,1.9459101490553132,1.3862943611198906,6,0.0,0.0,13,7,67,1.5,0.38299225225610584,2.0794415416798357
56,54803.0,1,2,677.5,3.7099788181381825,6.003887067106539,0.0,4.532599493153256,3.367295829986474,3.332204510175204,4.848116364598481,17,1.9459101490553132,1.0986122886681098,9,0.0,0.0,10,4,65,1.85,0.11122563511022437,1.0986122886681098
65,79530.0,0,1,1080.5,3.7891771754293,5.811140992976701,0.0,6.322565239927284,4.799914262780603,3.7612001156935624,3.4011973816621555,25,1.6094379124341003,2.3978952727983707,11,0.0,0.0,6,2,64,1.12,0.039220713153281295,0.6931471805599453
49,31615.0,1,2,51.0,2.4159137783010487,1.0986122886681098,1.3862943611198906,3.044522437723423,1.9459101490553132,2.4849066497880004,2.302585092994046,5,1.0986122886681098,0.0,3,0.0,0.0,9,7,82,1.29,0.33647223662121295,1.0986122886681098
63,72025.0,0,1,1743.0,4.763881877142913,6.726233402358747,3.5263605246161616,6.309918278226516,4.799914262780603,4.406719247264253,4.848116364598481,15,1.6094379124341003,1.3862943611198906,8,0.0,0.0,7,3,27,1.61,0.06453852113757118,0.6931471805599453
50,52614.0,1,2,990.0,4.272689970636415,6.672032945461067,0.0,4.962844630259907,2.5649493574615367,2.302585092994046,3.6635616461296463,14,1.0986122886681098,1.6094379124341003,8,0.0,0.0,10,8,63,1.57,0.13353139262452263,1.0986122886681098
41,35684.0,1,2,30.0,2.1400661634962708,2.3978952727983707,1.6094379124341003,2.0794415416798357,0.0,1.9459101490553132,1.3862943611198906,4,0.6931471805599453,0.0,3,0.0,0.0,7,6,66,0.19,0.22314355131420976,0.6931471805599453
50,48178.0,2,3,254.0,3.2733640101522705,5.075173815233827,1.6094379124341003,3.828641396489095,1.9459101490553132,1.0986122886681098,3.6635616461296463,10,1.791759469228055,0.6931471805599453,4,0.0,0.0,13,8,69,1.67,0.4700036292457356,1.9459101490553132
55,29548.0,1,2,29.0,2.1102132003465894,2.0794415416798357,0.6931471805599453,1.9459101490553132,1.3862943611198906,0.6931471805599453,2.4849066497880004,4,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,0.0,5,4,52,0.83,0.22314355131420976,0.6931471805599453
59,63810.0,1,2,1371.0,4.292620046958297,6.885509670034818,2.5649493574615367,5.537334267018537,2.833213344056216,2.5649493574615367,4.624972813284271,19,1.6094379124341003,1.3862943611198906,12,0.6931471805599453,0.0,12,8,45,1.63,0.19105523676270922,1.6094379124341003
53,38578.0,2,3,73.0,2.5776883832389665,3.6635616461296463,1.6094379124341003,3.1354942159291497,1.3862943611198906,1.3862943611198906,1.3862943611198906,6,1.3862943611198906,0.0,3,0.0,0.6931471805599453,11,8,2,1.02,0.4054651081081644,1.3862943611198906
50,46098.0,2,3,120.0,2.8982769374032777,4.060443010546419,0.0,3.332204510175204,0.0,0.0,3.6109179126442243,7,1.3862943611198906,1.0986122886681098,2,0.0,0.0,11,8,86,1.86,0.4519851237430572,1.6094379124341003
55,22585.0,0,1,81.0,3.056356895370426,1.3862943611198906,2.302585092994046,2.772588722239781,2.6390573296152584,1.0986122886681098,3.6888794541139363,4,0.6931471805599453,0.6931471805599453,2,0.6931471805599453,0.6931471805599453,10,9,23,1.28,0.22314355131420976,0.6931471805599453
36,30279.0,1,2,37.0,2.327277705584417,2.3978952727983707,1.6094379124341003,2.70805020110221,1.6094379124341003,1.6094379124341003,0.6931471805599453,4,0.6931471805599453,0.0,3,0.0,0.0,9,8,13,1.49,0.22314355131420976,0.6931471805599453
64,66426.0,1,2,1346.5,4.328171582252229,6.950814768442584,3.2188758248682006,4.584967478670572,3.4965075614664802,3.2188758248682006,4.848116364598481,18,1.3862943611198906,1.791759469228055,10,0.0,0.0,9,6,14,0.74,0.1053605156578263,1.0986122886681098
56,30822.0,1,2,51.0,2.6210388241125804,1.3862943611198906,2.302585092994046,2.6390573296152584,1.0986122886681098,2.5649493574615367,2.5649493574615367,4,0.6931471805599453,0.0,3,0.0,0.0,8,7,92,1.04,0.22314355131420976,0.6931471805599453
56,33581.0,2,3,17.0,1.8971199848858813,2.4849066497880004,0.0,1.791759469228055,0.0,0.0,0.6931471805599453,3,0.6931471805599453,0.0,2,0.0,0.0,9,8,38,1.47,0.2876820724517809,0.6931471805599453
40,19986.0,1,2,22.0,2.120263536200091,1.3862943611198906,1.9459101490553132,1.791759469228055,0.0,1.0986122886681098,1.9459101490553132,3,0.0,0.0,3,0.0,0.0,7,7,74,0.62,0.2876820724517809,0.6931471805599453
71,27421.0,0,1,324.0,3.416235259026696,3.784189633918261,2.5649493574615367,4.574710978503383,4.3694478524670215,3.713572066704308,4.02535169073515,11,1.6094379124341003,0.6931471805599453,6,0.0,0.0,11,7,14,1.54,0.24116205681688804,1.3862943611198906
52,35688.0,3,4,211.0,3.196402969016142,4.30406509320417,1.3862943611198906,4.51085950651685,2.5649493574615367,0.6931471805599453,3.4965075614664802,9,1.6094379124341003,0.6931471805599453,4,0.0,0.0,12,8,94,1.85,0.5753641449035619,2.0794415416798357
44,36143.0,1,2,19.0,1.992430164690206,2.5649493574615367,0.0,0.6931471805599453,0.0,0.0,1.9459101490553132,3,0.0,0.6931471805599453,2,0.0,0.0,3,3,33,0.25,0.2876820724517809,0.6931471805599453
54,10245.0,1,2,41.0,2.2192034840549946,1.6094379124341003,2.0794415416798357,2.0794415416798357,1.9459101490553132,1.6094379124341003,2.6390573296152584,5,0.6931471805599453,1.0986122886681098,2,0.0,0.0,6,5,32,1.12,0.4700036292457356,1.3862943611198906
57,43795.0,1,2,492.0,3.587479339672207,5.752572638825633,2.4849066497880004,3.9889840465642745,1.6094379124341003,1.3862943611198906,4.68213122712422,14,2.0794415416798357,1.3862943611198906,4,0.6931471805599453,0.6931471805599453,14,7,11,0.7,0.19415601444095745,1.3862943611198906
65,63381.0,1,2,972.5,3.811197644935711,6.349138991379798,3.9318256327243257,4.962844630259907,3.5263605246161616,3.9318256327243257,4.848116364598481,22,1.6094379124341003,1.791759469228055,13,0.0,0.0,6,2,78,1.73,0.16705408466316618,1.6094379124341003
76,38823.0,1,2,114.0,2.995732273553991,4.2626798770413155,0.0,2.4849066497880004,1.0986122886681098,2.1972245773362196,3.1780538303479458,6,1.0986122886681098,0.6931471805599453,3,0.0,0.0,8,6,56,1.83,0.15415067982725827,0.6931471805599453
57,83664.0,2,3,1173.0,4.308279174451001,6.7650389767805414,3.091042453358316,5.0238805208462765,3.367295829986474,3.091042453358316,4.465908118654584,16,1.0986122886681098,1.0986122886681098,12,0.0,0.0,7,5,57,1.14,0.17185025692665923,1.3862943611198906
46,90300.0,0,1,1402.0,4.31467714893066,6.38856140554563,4.406719247264253,6.322565239927284,3.5263605246161616,4.406719247264253,4.060443010546419,19,1.791759469228055,1.9459101490553132,8,0.6931471805599453,0.0,6,1,7,0.48,0.0,0.0
46,62499.0,1,2,222.0,3.1441522786722644,4.948759890378168,1.6094379124341003,4.127134385045092,0.0,2.6390573296152584,1.6094379124341003,10,1.3862943611198906,0.6931471805599453,6,0.0,0.0,7,4,0,0.55,0.18232155679395465,1.0986122886681098
32,74293.0,0,1,1046.0,4.258916937511773,5.929589143389895,4.406719247264253,5.817111159963204,4.543294782270004,4.406719247264253,4.406719247264253,15,1.791759469228055,1.6094379124341003,6,0.0,0.0,7,2,66,0.15,0.06453852113757118,0.6931471805599453
79,51012.0,0,1,209.0,3.1872704854528697,4.634728988229636,2.302585092994046,4.1588830833596715,1.0986122886681098,2.302585092994046,3.2188758248682006,9,1.6094379124341003,0.6931471805599453,4,0.0,0.0,10,6,86,1.2,0.1053605156578263,0.6931471805599453
57,70777.0,1,2,787.0,3.6975913947159578,6.318968113746434,3.58351893845611,4.736198448394496,0.0,2.0794415416798357,4.3694478524670215,20,1.791759469228055,1.3862943611198906,12,0.0,0.0,8,3,80,0.34,0.1397619423751587,1.3862943611198906
34,68682.0,0,1,1598.0,4.2553043058065265,6.824373670043086,0.0,6.226536669287466,4.605170185988092,3.4339872044851463,3.828641396489095,23,1.6094379124341003,2.302585092994046,10,0.0,0.0,6,2,56,0.73,0.04255961441879593,0.6931471805599453
54,43824.0,2,3,186.0,3.188416617383492,4.574710978503383,0.6931471805599453,3.7612001156935624,2.5649493574615367,1.3862943611198906,3.4965075614664802,8,1.3862943611198906,0.6931471805599453,4,0.0,0.0,11,8,18,1.79,0.4054651081081644,1.6094379124341003
41,15345.0,1,2,47.0,2.545531271604435,1.791759469228055,1.0986122886681098,2.833213344056216,1.3862943611198906,1.0986122886681098,2.995732273553991,4,0.6931471805599453,0.6931471805599453,2,0.0,0.6931471805599453,9,8,51,1.83,0.4054651081081644,1.0986122886681098
38,23442.0,1,2,27.0,2.0476928433652555,1.0986122886681098,0.0,1.9459101490553132,2.1972245773362196,1.9459101490553132,1.791759469228055,4,0.6931471805599453,0.0,3,0.0,0.0,8,7,71,1.51,0.22314355131420976,0.6931471805599453
45,14515.0,1,2,96.0,2.6888188391743224,1.9459101490553132,1.6094379124341003,2.302585092994046,1.9459101490553132,3.6109179126442243,3.58351893845611,7,1.0986122886681098,1.0986122886681098,3,0.0,0.6931471805599453,9,7,71,1.63,0.4519851237430572,1.6094379124341003
69,31395.0,2,3,64.0,2.456735772821304,3.1780538303479458,0.6931471805599453,3.258096538021482,0.0,2.1972245773362196,2.0794415416798357,6,1.0986122886681098,0.6931471805599453,3,0.0,0.0,8,6,80,1.27,0.5108256237659907,1.6094379124341003
60,75276.0,0,1,999.5,3.837984960899361,6.415096959171596,4.406719247264253,4.836281906951478,4.799914262780603,3.7612001156935624,3.091042453358316,22,2.302585092994046,1.6094379124341003,9,0.0,0.0,14,5,2,1.75,0.04445176257083384,0.6931471805599453
51,42373.0,2,3,163.0,3.062222014822824,4.219507705176107,1.791759469228055,4.127134385045092,1.3862943611198906,2.1972245773362196,2.995732273553991,8,1.0986122886681098,0.6931471805599453,5,0.0,0.0,7,5,83,0.87,0.4855078157817008,1.791759469228055
65,30507.0,0,1,343.0,3.563882963939251,4.189654742026425,3.6109179126442243,4.31748811353631,3.6635616461296463,3.044522437723423,4.709530201312334,10,1.791759469228055,0.6931471805599453,4,0.0,0.0,12,7,29,1.3,0.09531017980432487,0.6931471805599453
70,55521.0,3,4,446.0,3.4253478418944385,6.0330862217988015,0.0,3.295836866004329,0.0,0.0,1.6094379124341003,15,1.9459101490553132,1.3862943611198906,6,0.6931471805599453,0.6931471805599453,13,7,11,0.68,0.4700036292457356,2.302585092994046
60,48006.0,2,3,41.0,2.4203681286504293,3.1780538303479458,0.0,2.4849066497880004,1.3862943611198906,1.0986122886681098,1.0986122886681098,4,0.6931471805599453,0.0,3,0.0,0.0,7,6,55,0.05,0.22314355131420976,0.6931471805599453
53,27213.0,1,2,70.0,2.538973871058276,2.995732273553991,1.3862943611198906,3.295836866004329,2.3978952727983707,2.302585092994046,1.3862943611198906,6,1.0986122886681098,0.0,4,0.0,0.6931471805599453,10,8,19,1.83,0.4054651081081644,1.3862943611198906
54,65808.0,2,3,272.0,3.247551624844867,5.049856007249537,2.0794415416798357,4.394449154672439,2.6390573296152584,2.0794415416798357,2.3978952727983707,11,1.791759469228055,0.6931471805599453,5,0.0,0.0,11,6,1,0.08,0.24116205681688804,1.3862943611198906
51,30351.0,1,2,46.0,2.322387720290225,2.70805020110221,0.0,3.2188758248682006,1.3862943611198906,1.3862943611198906,1.0986122886681098,5,1.3862943611198906,0.0,2,0.0,0.0,12,9,19,1.06,0.18232155679395465,0.6931471805599453
62,50437.0,2,3,490.0,3.453947947047684,5.916202062607435,2.302585092994046,4.532599493153256,1.9459101490553132,2.302585092994046,1.6094379124341003,16,2.0794415416798357,0.6931471805599453,8,0.0,0.0,14,7,28,1.7,0.17185025692665923,1.3862943611198906
43,23616.0,1,2,79.0,2.6508917872622613,1.6094379124341003,3.1354942159291497,2.4849066497880004,1.3862943611198906,2.0794415416798357,3.4965075614664802,6,1.3862943611198906,0.0,3,0.0,0.6931471805599453,11,8,76,1.61,0.2876820724517809,1.0986122886681098
49,53858.0,1,2,846.0,4.190819564522719,6.0112671744041615,3.9889840465642745,5.402677381872279,4.07753744390572,4.406719247264253,3.295836866004329,13,1.6094379124341003,1.3862943611198906,6,0.0,0.0,8,4,50,1.63,0.26826398659467937,1.6094379124341003
70,66465.0,1,2,1485.0,3.8587540765488058,7.0909098220799835,0.0,5.3230099791384085,3.6635616461296463,3.4011973816621555,2.70805020110221,32,2.4849066497880004,2.302585092994046,12,0.6931471805599453,0.0,17,6,1,1.25,0.08961215868968714,1.3862943611198906
38,46923.0,1,2,369.0,3.3804712511450385,4.454347296253507,3.8066624897703196,4.007333185232471,4.634728988229636,4.3694478524670215,1.9459101490553132,13,1.791759469228055,0.6931471805599453,7,0.0,0.0,12,7,90,1.85,0.2076393647782445,1.3862943611198906
63,75072.0,1,2,1073.0,4.160719631166973,6.369900982828227,3.5553480614894135,5.736572297479192,0.0,3.1354942159291497,4.836281906951478,17,1.791759469228055,1.6094379124341003,8,0.0,0.0,8,3,83,1.43,0.11122563511022437,1.0986122886681098
82,75865.0,0,1,1171.5,4.190916571846848,6.182084906716632,0.0,6.322565239927284,4.799914262780603,0.0,2.5649493574615367,18,1.3862943611198906,1.791759469228055,10,0.0,0.0,4,1,73,0.25,0.054067221270275766,0.6931471805599453
50,19789.0,1,2,78.0,2.6390573296152584,1.0986122886681098,1.791759469228055,2.302585092994046,3.367295829986474,1.9459101490553132,3.367295829986474,6,1.0986122886681098,0.6931471805599453,3,0.6931471805599453,0.0,7,5,24,0.61,0.4054651081081644,1.3862943611198906
31,80134.0,0,1,1378.0,4.247065649239764,6.874198495453294,3.295836866004329,5.645446897643238,3.970291913552122,3.295836866004329,3.295836866004329,20,1.0986122886681098,2.0794415416798357,11,1.6094379124341003,0.0,7,5,11,0.37,0.048790164169432,0.6931471805599453
44,91065.0,0,1,1326.5,3.9900945408483017,6.71295620067707,4.406719247264253,4.6913478822291435,4.799914262780603,4.406719247264253,4.74493212836325,25,2.0794415416798357,2.302585092994046,9,1.0986122886681098,0.6931471805599453,10,3,33,1.35,0.039220713153281295,0.6931471805599453
54,49505.0,2,3,751.0,3.6519561000093383,6.405228458030842,0.0,4.61512051684126,2.995732273553991,0.0,3.367295829986474,20,2.3978952727983707,1.0986122886681098,8,0.0,0.0,18,8,4,1.32,0.37156355643248307,2.302585092994046
52,37401.0,1,2,48.0,2.3608540011180215,2.995732273553991,1.3862943611198906,2.995732273553991,1.3862943611198906,0.6931471805599453,1.3862943611198906,5,1.0986122886681098,0.0,3,0.0,0.0,9,7,14,0.15,0.33647223662121295,1.0986122886681098
42,30096.0,1,2,45.0,2.302585092994046,1.791759469228055,1.3862943611198906,2.4849066497880004,2.5649493574615367,1.791759469228055,2.302585092994046,5,1.0986122886681098,0.0,3,0.0,0.0,8,6,30,0.1,0.18232155679395465,0.6931471805599453
43,18492.0,1,2,10.0,1.4663370687934272,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,3,0.6931471805599453,0.0,2,0.0,0.0,9,8,75,0.07,0.2876820724517809,0.6931471805599453
51,82584.0,0,1,1425.0,4.564348191467836,6.981934677156389,4.23410650459726,4.6443908991413725,3.4011973816621555,4.406719247264253,4.23410650459726,15,1.3862943611198906,1.6094379124341003,8,1.0986122886681098,0.6931471805599453,4,1,26,1.07,0.06453852113757118,0.6931471805599453
84,93027.0,0,1,1898.0,4.469038011663511,7.110696122978827,3.7612001156935624,6.322565239927284,4.02535169073515,0.0,3.091042453358316,22,2.0794415416798357,2.3978952727983707,5,0.6931471805599453,0.0,9,2,77,1.21,0.0,0.0
72,48686.0,3,4,20.0,2.03688192726104,2.3978952727983707,0.0,2.0794415416798357,1.0986122886681098,0.0,0.6931471805599453,3,0.6931471805599453,0.0,2,0.0,0.0,9,8,8,0.57,0.2876820724517809,0.6931471805599453
39,92910.0,0,1,1422.5,4.020187279187923,6.313548046277095,4.406719247264253,6.322565239927284,4.799914262780603,4.406719247264253,3.5263605246161616,26,1.9459101490553132,2.0794415416798357,13,1.3862943611198906,0.0,7,1,42,0.18,0.03774032798284703,0.6931471805599453
36,75433.0,1,2,1188.0,4.261021501868539,6.68586094706836,0.0,5.697093486505405,0.0,3.5553480614894135,4.060443010546419,17,1.0986122886681098,1.791759469228055,10,1.0986122886681098,0.0,8,6,28,0.23,0.11122563511022437,1.0986122886681098
36,10404.0,1,2,43.0,2.2617630984737906,1.0986122886681098,1.0986122886681098,2.4849066497880004,2.3978952727983707,1.9459101490553132,2.5649493574615367,5,0.6931471805599453,0.0,4,0.0,0.0,6,5,52,0.15,0.33647223662121295,1.0986122886681098
57,61314.0,1,2,871.5,3.704103881241167,5.937536205082426,0.0,5.247024072160486,4.584967478670572,4.406719247264253,4.848116364598481,22,1.791759469228055,1.791759469228055,12,0.0,0.0,8,3,1,1.18,0.08701137698962977,1.0986122886681098
64,84865.0,0,1,1664.0,4.717903455975331,7.110696122978827,2.833213344056216,5.857933154483459,3.784189633918261,2.833213344056216,2.833213344056216,15,1.0986122886681098,1.6094379124341003,9,1.6094379124341003,0.6931471805599453,6,4,1,1.14,0.06453852113757118,0.6931471805599453
36,42387.0,1,2,619.5,3.6818233683897277,5.4638318050256105,0.0,5.4638318050256105,2.995732273553991,1.6094379124341003,4.848116364598481,16,2.1972245773362196,0.6931471805599453,7,0.0,0.0,16,8,42,1.66,0.27193371548364176,1.791759469228055
58,67309.0,2,3,1039.5,3.7912668042923463,6.246106765481563,3.871201010907891,5.204006687076795,4.799914262780603,4.406719247264253,4.564348191467836,24,2.302585092994046,1.9459101490553132,9,0.0,0.0,16,7,76,1.43,0.4855078157817008,2.772588722239781
61,75236.0,1,2,1068.0,3.817712325956905,6.0844994130751715,4.204692619390966,5.993961427306569,2.5649493574615367,3.6635616461296463,4.74493212836325,24,2.1972245773362196,1.3862943611198906,13,0.0,0.0,12,4,27,0.59,0.040821994520255124,0.6931471805599453
55,30015.0,1,2,57.0,2.517696472610991,3.258096538021482,0.0,3.1354942159291497,1.0986122886681098,1.3862943611198906,1.791759469228055,5,0.6931471805599453,0.0,4,0.0,0.0,6,5,28,0.4,0.33647223662121295,1.0986122886681098
69,50943.0,1,2,46.0,2.5257286443082556,3.4657359027997265,0.0,2.0794415416798357,1.0986122886681098,0.0,1.9459101490553132,4,0.6931471805599453,0.0,3,0.0,0.0,6,5,49,1.02,0.22314355131420976,0.6931471805599453
59,67272.0,1,2,733.0,3.6283329542459026,5.8805329864007,3.58351893845611,5.605802066295998,3.367295829986474,3.367295829986474,2.70805020110221,20,1.9459101490553132,1.0986122886681098,12,0.0,0.0,11,5,12,0.52,0.1397619423751587,1.3862943611198906
76,51529.0,1,2,467.0,3.46989391294839,5.993961427306569,1.6094379124341003,3.58351893845611,1.9459101490553132,0.0,3.1354942159291497,15,2.302585092994046,0.6931471805599453,5,0.0,0.0,17,8,14,0.81,0.12516314295400602,1.0986122886681098
54,32011.0,1,2,122.0,2.913902255306359,4.605170185988092,0.0,2.772588722239781,1.0986122886681098,0.6931471805599453,1.791759469228055,7,1.0986122886681098,0.6931471805599453,4,0.0,0.0,9,7,89,0.85,0.35667494393873234,1.3862943611198906
39,7500.0,1,2,36.0,2.1041341542702074,0.6931471805599453,2.4849066497880004,1.791759469228055,1.6094379124341003,1.9459101490553132,2.302585092994046,5,1.0986122886681098,0.0,3,0.0,0.0,10,8,96,1.39,0.33647223662121295,1.0986122886681098
36,28691.0,1,2,34.0,2.2512917986064953,1.791759469228055,1.6094379124341003,2.6390573296152584,2.1972245773362196,0.0,1.6094379124341003,4,0.6931471805599453,0.0,3,0.0,0.0,9,8,56,0.99,0.22314355131420976,0.6931471805599453
77,56223.0,1,2,156.0,3.0204248861443626,4.356708826689592,3.367295829986474,3.4657359027997265,2.833213344056216,0.0,1.6094379124341003,8,1.0986122886681098,0.6931471805599453,5,0.0,0.0,6,4,72,0.52,0.22314355131420976,1.0986122886681098
79,18100.0,0,1,14.0,1.7346010553881064,1.3862943611198906,0.6931471805599453,1.0986122886681098,1.6094379124341003,1.3862943611198906,0.6931471805599453,3,0.0,0.0,3,0.0,0.0,5,5,14,0.9,0.2876820724517809,0.6931471805599453
36,30279.0,1,2,37.0,2.327277705584417,2.3978952727983707,1.6094379124341003,2.70805020110221,1.6094379124341003,1.6094379124341003,0.6931471805599453,4,0.6931471805599453,0.0,3,0.0,0.0,9,8,13,1.49,0.22314355131420976,0.6931471805599453
51,20130.0,0,1,34.0,2.2512917986064953,0.0,1.9459101490553132,1.3862943611198906,2.0794415416798357,1.9459101490553132,2.5649493574615367,4,0.6931471805599453,0.0,3,0.0,0.0,9,8,99,0.28,0.22314355131420976,0.6931471805599453
66,23295.0,0,1,20.0,2.03688192726104,0.0,0.0,0.6931471805599453,1.0986122886681098,2.5649493574615367,1.791759469228055,3,0.6931471805599453,0.0,2,0.0,0.0,9,8,72,0.96,0.2876820724517809,0.6931471805599453
53,42618.0,1,2,192.0,3.106080330722856,4.343805421853684,2.70805020110221,4.31748811353631,2.6390573296152584,1.791759469228055,2.3978952727983707,9,1.791759469228055,0.0,4,0.0,0.0,13,8,92,0.72,0.20067069546215116,1.0986122886681098
